,OFFENSE_DESCRIPTION,Crime_sub_Type
1,AFFRAY,PersonalCrime
2,AIRCRAFT INCIDENTS,PropertyCrime
3,ANIMAL ABUSE,PersonalCrime
4,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",PersonalCrime
5,ARSON,PropertyCrime
6,ASSAULT - AGGRAVATED,PersonalCrime
7,ASSAULT - SIMPLE,PersonalCrime
8,AUTO THEFT,PropertyCrime
9,AUTO THEFT - LEASED/RENTED VEHICLE,PropertyCrime
10,AUTO THEFT - MOTORCYCLE / SCOOTER,PropertyCrime
11,BALLISTICS EVIDENCE/FOUND,IncohateCrime
12,BOMB THREAT,IncohateCrime
13,BREAKING AND ENTERING (B&E) MOTOR VEHICLE,PropertyCrime
14,BREAKING AND ENTERING (B&E) MOTOR VEHICLE (NO PROPERTY STOLEN),PropertyCrime
15,BURGLARY - COMMERICAL,PropertyCrime
16,BURGLARY - RESIDENTIAL,PropertyCrime
17,CHILD ENDANGERMENT,PersonalCrime
18,CHILD ENDANGERMENT/ABANDONMENT (NO ASSAULT),PersonalCrime
19,CHILD REQUIRING ASSISTANCE (FOMERLY CHINS),PersonalCrime
20,DANGEROUS OR HAZARDOUS CONDITION,IncohateCrime
21,DEATH INVESTIGATION,PersonalCrime
22,DISTURBING THE PEACE/ DISORDERLY CONDUCT/ GATHERING CAUSING ANNOYANCE/ NOISY PAR,PersonalCrime
23,DRUGS - POSSESSION OF DRUG PARAPHANALIA,StatutoryCrimes
24,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,StatutoryCrimes
25,DRUNKENNESS,StatutoryCrimes
26,EMBEZZLEMENT,PropertyCrime
27,EVADING FARE,IncohateCrime
28,EXTORTION OR BLACKMAIL,PersonalCrime
29,FIRE REPORT,IncohateCrime
30,FIRE REPORT/ALARM - FALSE,IncohateCrime
31,FIREARM/WEAPON - FOUND OR CONFISCATED,IncohateCrime
32,FIREARM/WEAPON - LOST,PropertyCrime
33,FORGERY / COUNTERFEITING,PropertyCrime
34,FRAUD - CREDIT CARD / ATM FRAUD,PersonalCrime
35,FRAUD - FALSE PRETENSE / SCHEME,PropertyCrime
36,FRAUD - IMPERSONATION,PersonalCrime
37,FRAUD - WELFARE,PersonalCrime
38,FRAUD - WIRE,PersonalCrime
39,FUGITIVE FROM JUSTICE,IncohateCrime
40,Fondling - Indecent Assault,PersonalCrime
41,GRAFFITI,PropertyCrime
42,HARASSMENT/ CRIMINAL HARASSMENT,PersonalCrime
43,HARBOR INCIDENT / VIOLATION,IncohateCrime
44,INJURY BICYCLE NO M/V INVOLVED,PersonalCrime
45,INTIMIDATING WITNESS,IncohateCrime
46,INVESTIGATE PERSON,PersonalCrime
47,INVESTIGATE PROPERTY,PropertyCrime
48,KIDNAPPING/CUSTODIAL KIDNAPPING/ ABDUCTION,PersonalCrime
49,LANDLORD - TENANT,PropertyCrime
50,LARCENY ALL OTHERS,PropertyCrime
51,LARCENY PICK-POCKET,PropertyCrime
52,LARCENY PURSE SNATCH - NO FORCE,PropertyCrime
53,LARCENY SHOPLIFTING,PropertyCrime
54,LARCENY THEFT FROM BUILDING,PropertyCrime
55,LARCENY THEFT FROM COIN-OP MACHINE,PropertyCrime
56,LARCENY THEFT FROM MV - NON-ACCESSORY,PropertyCrime
57,LARCENY THEFT OF BICYCLE,PropertyCrime
58,LARCENY THEFT OF MV PARTS & ACCESSORIES,PropertyCrime
59,LICENSE PREMISE VIOLATION,IncohateCrime
60,LIQUOR/ALCOHOL - DRINKING IN PUBLIC,StatutoryCrimes
61,M/V - LEAVING SCENE - PERSONAL INJURY,PersonalCrime
62,M/V - LEAVING SCENE - PROPERTY DAMAGE,PropertyCrime
63,M/V ACCIDENT - INVOLVING BICYCLE - INJURY,PersonalCrime
64,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,PersonalCrime
65,M/V ACCIDENT - INVOLVING PEDESTRIAN - INJURY,PersonalCrime
66,M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,PersonalCrime
67,M/V ACCIDENT - OTHER,PersonalCrime
68,M/V ACCIDENT - OTHER CITY VEHICLE,PersonalCrime
69,M/V ACCIDENT - PERSONAL INJURY,PersonalCrime
70,M/V ACCIDENT - POLICE VEHICLE,PersonalCrime
71,M/V ACCIDENT - PROPERTY DAMAGE,PropertyCrime
72,M/V PLATES - LOST,PropertyCrime
73,MISSING PERSON,PersonalCrime
74,MISSING PERSON - LOCATED,PersonalCrime
75,MISSING PERSON - NOT REPORTED - LOCATED,PersonalCrime
76,"MURDER, NON-NEGLIGIENT MANSLAUGHTER",PersonalCrime
77,NOISY PARTY/RADIO-NO ARREST,IncohateCrime
78,OBSCENE MATERIALS - PORNOGRAPHY,StatutoryCrimes
79,OPERATING UNDER THE INFLUENCE (OUI) ALCOHOL,StatutoryCrimes
80,OPERATING UNDER THE INFLUENCE (OUI) DRUGS,StatutoryCrimes
81,OTHER OFFENSE,IncohateCrime
82,POSSESSION OF BURGLARIOUS TOOLS,IncohateCrime
83,PROPERTY - ACCIDENTAL DAMAGE,PropertyCrime
84,PROPERTY - FOUND,PropertyCrime
85,PROPERTY - LOST THEN LOCATED,PropertyCrime
86,PROPERTY - LOST/ MISSING,PropertyCrime
87,PROPERTY - STOLEN THEN RECOVERED,PropertyCrime
88,PROSTITUTION,StatutoryCrimes
89,PROSTITUTION - ASSISTING OR PROMOTING,StatutoryCrimes
90,PROSTITUTION - SOLICITING,IncohateCrime
91,PROTECTIVE CUSTODY / SAFEKEEPING,PersonalCrime
92,RECOVERED - MV RECOVERED IN BOSTON (STOLEN IN BOSTON) MUST BE SUPPLEMENTAL,PropertyCrime
93,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),PropertyCrime
94,ROBBERY,PropertyCrime
95,SEARCH WARRANT,IncohateCrime
96,SERVICE TO OTHER AGENCY,IncohateCrime
97,SEX OFFENSE - RAPE -  FONDLING,PersonalCrime
98,SEX OFFENSE - RAPE -  OTHER,PersonalCrime
99,SEX OFFENSE - RAPE - FORCIBLE,PersonalCrime
100,SEX OFFENSE - RAPE - SEXUAL ASSAULT W/ OBJECT,PersonalCrime
101,SEXUAL ASSAULT KIT COLLECTED,PersonalCrime
102,SICK ASSIST,PersonalCrime
103,SICK ASSIST - DRUG RELATED ILLNESS,PersonalCrime
104,SICK/INJURED/MEDICAL - PERSON,PersonalCrime
105,SICK/INJURED/MEDICAL - POLICE,PersonalCrime
106,STALKING,PersonalCrime
107,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,PropertyCrime
108,SUDDEN DEATH,PersonalCrime
109,SUICIDE / SUICIDE ATTEMPT,IncohateCrime
110,THREATS TO DO BODILY HARM,IncohateCrime
111,TOWED MOTOR VEHICLE,PropertyCrime
112,TRESPASSING,PropertyCrime
113,VAL - OPERATING AFTER REV/SUSP.,IncohateCrime
114,VAL - OPERATING W/O AUTHORIZATION LAWFUL,IncohateCrime
115,VAL - VIOLATION OF AUTO LAW,IncohateCrime
116,VANDALISM,PropertyCrime
117,VERBAL DISPUTE,PersonalCrime
118,VIOL. OF RESTRAINING ORDER W ARREST,IncohateCrime
119,VIOLATION - CITY ORDINANCE,IncohateCrime
120,VIOLATION - HARASSMENT PREVENTION ORDER,IncohateCrime
121,VIOLATION - RESTRAINING ORDER (NO ARREST),IncohateCrime
122,WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),IncohateCrime
123,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,IncohateCrime
124,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,IncohateCrime
125,"A&B HANDS, FEET, ETC.  - MED. ATTENTION REQ.",PersonalCrime
126,ASSAULT & BATTERY D/W - KNIFE,PersonalCrime
127,ASSAULT & BATTERY D/W - OTHER,PersonalCrime
128,ASSAULT & BATTERY D/W - OTHER ON POLICE OFFICER,PersonalCrime
129,ASSAULT - AGGRAVATED - BATTERY,PersonalCrime
130,ASSAULT D/W - KNIFE ON POLICE OFFICER,PersonalCrime
131,ASSAULT D/W - OTHER,PersonalCrime
132,DEMONSTRATIONS/RIOT,PersonalCrime
133,GATHERING CAUSING ANNOYANCE,PropertyCrime
134,NOISY PARTY/RADIO-ARREST,PropertyCrime
135,AUTO THEFT - RECOVERED IN BY POLICE,IncohateCrime
136,AUTO THEFT LEASE/RENT VEHICLE,IncohateCrime
137,AUTO THEFT OTHER,IncohateCrime
138,AUTO THEFT - OUTSIDE - RECOVERED IN BOSTON,IncohateCrime
139,BIOLOGICAL THREATS,PropertyCrime
140,B&E NON-RESIDENCE DAY - NO PROP TAKEN,PropertyCrime
141,B&E RESIDENCE DAY - NO PROP TAKEN,PropertyCrime
142,B&E NON-RESIDENCE DAY - FORCIBLE,PropertyCrime
143,B&E NON-RESIDENCE DAY - NO FORCE,PropertyCrime
144,B&E NON-RESIDENCE NIGHT - FORCE,PropertyCrime
145,BURGLARY - COMMERICAL - ATTEMPT,PropertyCrime
146,BURGLARY - COMMERICAL - FORCE,PropertyCrime
147,BURGLARY - COMMERICAL - NO FORCE,IncohateCrime
148,COUNTERFEITING,IncohateCrime
149,FORGERY OR UTTERING,IncohateCrime
150,CRIMINAL HARASSMENT,PropertyCrime
151,ANNOYING AND ACCOSTIN,PropertyCrime
152,ANNOYING AND ACCOSTING,PropertyCrime
153,DISORDERLY CONDUCT,PropertyCrime
154,DISORDERLY PERSON,PropertyCrime
155,DISTURBING THE PEACE,PropertyCrime
156,CONSPIRACY EXCEPT DRUG LAW,PropertyCrime
157,DRUGS - CLASS A TRAFFICKING OVER 18 GRAMS,PropertyCrime
158,DRUGS - CLASS B TRAFFICKING OVER 18 GRAMS,PersonalCrime
159,DRUGS - CLASS D TRAFFICKING OVER 50 GRAMS,PersonalCrime
160,DRUGS - CONSP TO VIOL CONTROLLED SUBSTANCE,PropertyCrime
161,DRUGS - GLUE INHALATION,PropertyCrime
162,DRUGS - OTHER,PersonalCrime
163,"DRUGS - POSS CLASS A - HEROIN, ETC.",PersonalCrime
164,"DRUGS - POSS CLASS A - HEROIN, ETC. ",PersonalCrime
165,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,PersonalCrime
166,"DRUGS - POSS CLASS B - COCAINE, ETC.",PersonalCrime
167,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,PersonalCrime
168,DRUGS - POSS CLASS C,IncohateCrime
169,DRUGS - POSS CLASS C - INTENT TO MFR DIST DISP,IncohateCrime
170,DRUGS - POSS CLASS D,StatutoryCrimes
171,DRUGS - POSS CLASS D - INTENT MFR DIST DISP,StatutoryCrimes
172,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,StatutoryCrimes
173,"DRUGS - POSS CLASS D - MARIJUANA, ETC.",StatutoryCrimes
174,DRUGS - POSS CLASS E,StatutoryCrimes
175,DRUGS - POSS CLASS E - INTENT TO MFR DIST DISP,StatutoryCrimes
176,DRUGS - POSS CLASS E INTENT TO MF DIST DISP,StatutoryCrimes
177,DRUGS - POSSESSION,StatutoryCrimes
178,DRUGS - SALE / MANUFACTURING,StatutoryCrimes
179,DRUGS - SICK ASSIST - HEROIN,StatutoryCrimes
180,DRUGS - SICK ASSIST - OTHER HARMFUL DRUG,StatutoryCrimes
181,DRUGS - SICK ASSIST - OTHER NARCOTIC,StatutoryCrimes
182,EXPLOSIVES - POSSESSION OR USE,StatutoryCrimes
183,EXPLOSIVES - TURNED IN OR FOUND,StatutoryCrimes
184,"FIRE REPORT - CAR, BRUSH, ETC.",StatutoryCrimes
185,"FIRE REPORT - HOUSE, BUILDING, ETC.",StatutoryCrimes
186,FIREARM/WEAPON - CARRY - SELL - RENT,StatutoryCrimes
187,FIREARM/WEAPON - POSSESSION OF DANGEROUS,StatutoryCrimes
188,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",StatutoryCrimes
189,WEAPON - FIREARM - OTHER VIOLATION,StatutoryCrimes
190,WEAPON - FIREARM - SALE / TRAFFICKING,StatutoryCrimes
191,"WEAPON - OTHER - CARRYING / POSSESSING, ETC",StatutoryCrimes
192,FRAUD - FALSE PRETENSE,StatutoryCrimes
193,FRAUDS - ALL OTHER,StatutoryCrimes
194,GAMBLING - BETTING / WAGERING,StatutoryCrimes
195,HOME INVASION,StatutoryCrimes
196,HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,PropertyCrime
197,HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE,IncohateCrime
198,HARASSMENT,IncohateCrime
199,LANDLORD - TENANT SERVICE,IncohateCrime
200,LARCENY BICYCLE $200 & OVER,IncohateCrime
201,LARCENY IN A BUILDING $200 & OVER,IncohateCrime
202,LARCENY IN A BUILDING $50 TO $199,IncohateCrime
203,LARCENY IN A BUILDING UNDER $50,IncohateCrime
204,LARCENY OTHER $200 & OVER,IncohateCrime
205,LARCENY OTHER $50 TO $199,IncohateCrime
206,LARCENY OTHER UNDER $50,IncohateCrime
207,LARCENY PURSE SNATCH - NO FORCE ,IncohateCrime
208,LARCENY SHOPLIFTING $200 & OVER,IncohateCrime
209,LARCENY SHOPLIFTING $50 TO $199,IncohateCrime
210,LARCENY SHOPLIFTING UNDER $50,IncohateCrime
211,LARCENY NON-ACCESSORY FROM VEH. $200 & OVER,PropertyCrime
212,LARCENY NON-ACCESSORY FROM VEH. $50 TO $199,PropertyCrime
213,LARCENY NON-ACCESSORY FROM VEH. UNDER $50,PersonalCrime
214,RECOVERED STOLEN PLATE,PersonalCrime
215,LIQUOR - DRINKING IN PUBLIC,PersonalCrime
216,LIQUOR LAW VIOLATION,PersonalCrime
217,KILLING OF FELON BY POLICE,IncohateCrime
218,MANSLAUGHTER - NON-VEHICLE - NEGLIGENCE,PropertyCrime
219,MANSLAUGHTER - VEHICLE - NEGLIGENCE,PersonalCrime
220,ANIMAL CONTROL - DOG BITES - ETC.,PersonalCrime
221,FIREARM/WEAPON - ACCIDENTAL INJURY / DEATH,PersonalCrime
222,TRUANCY / RUNAWAY,IncohateCrime
223,M/V ACCIDENT - INVOLVING  BICYCLE - INJURY,PersonalCrime
224,M/V ACCIDENT - PROPERTY  DAMAGE,PersonalCrime
225,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,PersonalCrime
226,CHILD ABANDONMENT (NO ASSAULT),PropertyCrime
227,CHILD ABUSE,PropertyCrime
228,CHILD ENDANGERMENT (NO ASSAULT),PropertyCrime
229,CHINS,PropertyCrime
230,CONTRIBUTING TO DELINQUENCY OF MINOR,PropertyCrime
231,OPERATING UNDER THE INFLUENCE ALCOHOL,PropertyCrime
232,OPERATING UNDER THE INFLUENCE DRUGS,PropertyCrime
233,ABDUCTION - INTICING,PropertyCrime
234,CUSTODIAL KIDNAPPING,PropertyCrime
235,INVESTIGATION FOR ANOTHER AGENCY,PropertyCrime
236,KIDNAPPING - ENTICING OR ATTEMPTED,PropertyCrime
237,KIDNAPPING/CUSTODIAL KIDNAPPING,PropertyCrime
238,PROPERTY - CONCEALING LEASED,PropertyCrime
239,REPORT AFFECTING OTHER DEPTS.,PropertyCrime
240,VAL - VIOLATION OF AUTO LAW - OTHER,PropertyCrime
241,VIOLATION - CITY ORDINANCE CONSTRUCTION PERMIT,PropertyCrime
242,VIOLATION - HAWKER AND PEDDLER,PropertyCrime
243,WEAPON - OTHER - OTHER VIOLATION,PropertyCrime
244,BURGLARY - OTHER - ATTEMPT,PropertyCrime
245,BURGLARY - OTHER - FORCE,PropertyCrime
246,BURGLARY - OTHER - NO FORCE,PropertyCrime
247,OBSCENE PHONE CALLS,PropertyCrime
248,SERVICE TO OTHER PD INSIDE OF MA.,PropertyCrime
249,SERVICE TO OTHER PD OUTSIDE OF MA.,PropertyCrime
250,PRISONER - SUICIDE / SUICIDE ATTEMPT,PropertyCrime
251,PRISONER ATTEMPT TO RESCUE,PropertyCrime
252,PRISONER ESCAPE / ESCAPE & RECAPTURE,IncohateCrime
253,PROPERTY - LOST,StatutoryCrimes
254,PROPERTY - MISSING,StatutoryCrimes
255,PROSTITUTE - COMMON NIGHTWALKER,PersonalCrime
256,PROSTITUTION - COMMON NIGHTWALKER,PersonalCrime
257,PROPERTY - RECEIVING STOLEN,PersonalCrime
258,B&E RESIDENCE DAY - NO FORCE,PersonalCrime
259,B&E RESIDENCE NIGHT - ATTEMPT FORCE,PersonalCrime
260,BURGLARY - RESIDENTIAL - ATTEMPT,PersonalCrime
261,BURGLARY - RESIDENTIAL - FORCE,PersonalCrime
262,BURGLARY - RESIDENTIAL - NO FORCE,PersonalCrime
263,VIOL. OF RESTRAINING ORDER W NO ARREST,PersonalCrime
264,VIOLATION - RESTRAINING ORDER,PersonalCrime
265,ROBBERY - BANK,IncohateCrime
266,ROBBERY - CAR JACKING,PersonalCrime
267,ROBBERY - COMMERCIAL,PersonalCrime
268,ROBBERY - HOME INVASION,PersonalCrime
269,ROBBERY - KNIFE - STREET,PersonalCrime
270,ROBBERY - OTHER,PersonalCrime
271,ROBBERY - STREET,PropertyCrime
272,ROBBERY - UNARMED - BUSINESS,PersonalCrime
273,ROBBERY - UNARMED - CHAIN STORE,PersonalCrime
274,ROBBERY - UNARMED - RESIDENCE,PersonalCrime
275,ROBBERY - UNARMED - STREET,PersonalCrime
276,ROBBERY ATTEMPT - KNIFE - BANK,PersonalCrime
277,ANIMAL INCIDENTS,PersonalCrime
278,A&B ON POLICE OFFICER,PersonalCrime
279,ASSAULT & BATTERY,PropertyCrime
280,ASSAULT SIMPLE - BATTERY,PersonalCrime
281,VAL - OPERATING UNREG/UNINS  CAR,PersonalCrime
282,VAL - OPERATING WITHOUT LICENSE,PersonalCrime
283,WARRANT ARREST,PersonalCrime
284,,PersonalCrime
285,,
286,,
287,,
288,,
289,,
290,,
291,,
292,,
293,,
294,,
295,,
296,,
297,,
298,,
299,,
300,,
301,,
302,,
303,,
304,,
305,,
306,,
307,,
308,,
309,,
310,,
311,,
312,,
313,,
314,,
315,,
316,,
317,,
318,,
319,,
320,,
321,,
322,,
323,,
324,,
325,,
326,,
327,,
328,,
329,,
330,,
331,,
332,,
333,,
334,,
335,,
336,,
337,,
338,,
339,,
340,,
341,,
342,,
343,,
344,,
345,,
346,,
347,,
348,,
349,,
350,,
351,,
352,,
353,,
354,,
355,,
356,,
357,,
358,,
359,,
360,,
361,,
362,,
363,,
364,,
365,,
366,,
367,,
368,,
369,,
